Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
20.28,0,0.1947064392041944093470978830,0.194706439204194,0.194574649719738,0.194706439204194,0.194574649719738,0,0.0000000,0.0000000,0,4.8674416893455974675569430307,24.538826183201931960944064875,26.596231219396880715190496026,711012700
20.29,0,0.1946961158341844039311700864,0.194696115834184,0.194564451631201,0.194696115834184,0.194564451631201,0,0.0000000,0.0000000,0,4.8664969560110621992461801663,24.533846223257575563920903672,26.592930900698900330526401786,711363300
20.30,0,0.1946858020319260226886753625,0.194685802031926,0.194554262931641,0.194685802031926,0.194554262931641,0,0.0000000,0.0000000,0,4.8655530610626215473557836477,24.528865105974402604322950077,26.589629937355341888379856764,711713900
20.31,0,0.1946755083841376780872558821,0.194675508384138,0.194544094208117,0.194675508384138,0.194544094208117,0,0.0000000,0.0000000,0,4.8646095033533188142581188653,24.523884857728656284127468818,26.586329961569922961150936926,712064400
20.32,0,0.1946652228502844340693466592,0.194665222850284,0.194533933420431,0.194665222850284,0.194533933420431,0,0.0000000,0.0000000,0,4.8636669983298956825406652101,24.518905872898307209588120482,26.583030944809019566140807474,712415000
20.33,0,0.1946549481116596375950942313,0.19465494811166,0.194523783250218,0.19465494811166,0.194523783250218,0,0.0000000,0.0000000,0,4.8627258116478227504036968686,24.513933623003824283621673635,26.579736610423916051937160572,712765700
20.34,0,0.1946446835040576990391462722,0.194644683504058,0.194513643033608,0.194644683504058,0.194513643033608,0,0.0000000,0.0000000,0,4.8617850170505473764777160324,24.508962665687172377403948789,26.57644353078131515333227819,713116300
20.35,0,0.1946344294256898251034875325,0.19463442942569,0.194503513169151,0.19463442942569,0.194503513169151,0,0.0000000,0.0000000,0,4.8608451550938915110490424918,24.503991480164073111522072322,26.573150407165320076606993326,713466900
20.36,0,0.1946241848688954527534207376,0.194624184868895,0.19449339264952,0.194624184868895,0.19449339264952,0,0.0000000,0.0000000,0,4.8599066246304554846191100351,24.499030248043095817845697792,26.569864209788252344506388498,713817500
20.37,0,0.1946139489865968813032230047,0.194613948986597,0.194483280627976,0.194613948986597,0.194483280627976,0,0.0000000,0.0000000,0,4.858968382785203951646329653,24.494064209186953744915543827,26.566575025872542411143130375,714168100
20.38,0,0.1946037234508543567066555122,0.194603723450854,0.194473178776911,0.194603723450854,0.194473178776911,0,0.000000,0.000000,0,4.8580311701283788624170211335,24.489101464739151635767584347,26.563288220672641005503559413,714518700
20.39,0,0.1945935180055683392791683380,0.194593518005568,0.19446309684056,0.194593518005568,0.19446309684056,0,0.0000000,0.0000000,0,4.8570949272495662234756410681,24.484146215152929429432017338,26.560006763132069793637532481,714869200
20.40,0,0.1945833124592530763877492579,0.194583312459253,0.194453014627771,0.194583312459253,0.194453014627771,0,0.0000000,0.0000000,0,4.8561594695313450132375776464,24.479188693744935433284723258,26.556723878907222859454386734,715219800
20.41,0,0.1945731163964297849899773531,0.19457311639643,0.194442941723398,0.19457311639643,0.194442941723398,0,0.0000000,0.0000000,0,4.855224695811334210118219057,24.474232610215610663541584627,26.553442211206173766664513814,715570400
20.42,0,0.1945629393834307129027654677,0.194562939383431,0.194432887694102,0.194562939383431,0.194432887694102,0,0.0000000,0.0000000,0,4.8542911466788871164899306895,24.469286946414773560981934923,26.550167825453874391637493143,715921100
20.43,0,0.1945527722660379307155582497,0.194552772266038,0.194422843385998,0.194552772266038,0.194422843385998,0,0.0000000,0.0000000,0,4.8533583209859797388971691354,24.464338605064417449825039222,26.546891747809461742802303791,716271700
20.44,0,0.1945426156094605714630537963,0.194542615609461,0.194412809364625,0.194542615609461,0.194412809364625,0,0.0000000,0.0000000,0,4.8524258175845540276262541814,24.459387885898831864876718836,26.543614358890897516105711797,716622300
20.45,0,0.1945324674061668651153350055,0.194532467406167,0.194402783622779,0.194532467406167,0.194402783622779,0,0.0000000,0.0000000,0,4.8514947353264403131786196209,24.454448073785725486308865166,26.540344500932050185291340506,716972900
20.46,0,0.1945223212380972022147755045,0.194522321238097,0.194392759742729,0.194522321238097,0.194392759742729,0,0.0000000,0.0000000,0,4.85056447306334325001267644,24.449508529121212848013665022,26.537074967943982221847941495,717323400
20.47,0,0.1945122029185095081874392544,0.19451220291851,0.194382763538062,0.19451220291851,0.194382763538062,0,0.0000000,0.0000000,0,4.849634787870916140500790031,24.444568859870610184624397909,26.533805587411521981272524214,717674000
20.48,0,0.1945020831992836976802375458,0.194502083199284,0.194372765760982,0.194502083199284,0.194372765760982,0,0.0000000,0.0000000,0,4.8487061785862679630583485805,24.43963688975192147079045094,26.530541628057494022512286672,718024600
20.49,0,0.1944919747345954526270206031,0.194491974734595,0.194362779065993,0.194491974734595,0.194362779065993,0,0.0000000,0.0000000,0,4.8477781276177090481867858815,24.43470160598170447789779807,26.52727558852010884445625586,718375200
20.50,0,0.1944818856857530581709821052,0.194481885685753,0.194352811614728,0.194481885685753,0.194352811614728,0,0.0000000,0.0000000,0,4.8468514502501570222154445229,24.429774182697887297093542132,26.524014949241505387592956432,718725800
20.51,0,0.1944717954575061022181533163,0.194471795457506,0.19434284281226,0.194471795457506,0.19434284281226,0,0.0000000,0.0000000,0,4.8459250871157822156457582926,24.424847657851149981846447745,26.520755283753038228339927312,719076500
20.52,0,0.1944617252183628407395885016,0.194461725218363,0.194332893827422,0.194461725218363,0.194332893827422,0,0.0000000,0.0000000,0,4.8449995370658079308500925824,24.419920080186644693683265358,26.517495006423326457539589009,719427100
20.53,0,0.1944516543727713963155585858,0.194451654372771,0.194322944064984,0.194451654372771,0.194322944064984,0,0.0000000,0.0000000,0,4.8440755989513888222868583801,24.415002699333971264451441543,26.514241655232120418531614349,719777700
20.54,0,0.1944416029133288157605545561,0.194441602913329,0.194313013517866,0.194441602913329,0.194313013517866,0,0.0000000,0.0000000,0,4.8431517298138695444144666761,24.410084578507213284801196412,26.510988228589672182519122448,720128300
20.55,0,0.1944315624191391087084838300,0.194431562419139,0.194303093765493,0.194431562419139,0.194303093765493,0,0.0000000,0.0000000,0,4.8422288703043377235622600598,24.405167249075436288751213649,26.507735390225036094530914457,720478800
20.56,0,0.1944215298855605364807499614,0.194421529885561,0.194293181803545,0.194421529885561,0.194293181803545,0,0.0000000,0.0000000,0,4.8413062356351393662746951237,24.400250517323710133628330916,26.504483342835244830278448132,720829400
20.57,0,0.1944114975407601847461440796,0.19441149754076,0.194283269860507,0.19441149754076,0.194283269860507,0,0.0000000,0.0000000,0,4.8403850501005177749241372535,24.395338737164616849083405779,26.501234603920345092340382313,721180000
20.58,0,0.1944014835526325620055936898,0.194401483552633,0.194273376104595,0.194401483552633,0.194273376104595,0,0.0000000,0.0000000,0,4.8394647707367462518829518403,24.390430105142156196341950952,26.497988142364568503463713548,721530600
20.59,0,0.1943914899138454676203221524,0.194391489913845,0.194263502528793,0.194391489913845,0.194263502528793,0,0.0000000,0.0000000,0,4.838545254560855127652572674,24.385523894640607885263791072,26.494743508533494783028765431,721881200
20.60,0,0.1943814956170779380438936341,0.194381495617078,0.194253628126099,0.194381495617078,0.194253628126099,0,0.0000000,0.0000000,0,4.8376266422474333806483879439,24.380624092337831131730381893,26.491503432603699234727675454,722231800
20.61,0,0.1943715200704893919514191002,0.194371520070489,0.194243772304989,0.194371520070489,0.194243772304989,0,0.0000000,0.0000000,0,4.8367083908038543132427630394,24.375720475588495897441100156,26.488260984596574210065894196,722582500
20.62,0,0.1943615354361809186146665607,0.194361535436181,0.19423390722788,0.194361535436181,0.19423390722788,0,0.0000000,0.0000000,0,4.8357915827619682559371317519,24.370826997976876544902140905,26.485025468249676958286267841,722933100
20.63,0,0.1943515797058956894963733446,0.194351579705896,0.19422407088683,0.194351579705896,0.19422407088683,0,0.0000000,0.0000000,0,4.8348748914284585111038594688,24.365927388445424879474900281,26.481786058091882453356608945,723283600
20.64,0,0.1943416327042773615552421130,0.194341632704277,0.194214243106799,0.194341632704277,0.194214243106799,0,0.0000000,0.0000000,0,4.8339592411971697332013571829,24.361032358947663909285011207,26.478549854424356191063236999,723634200
20.65,0,0.1943316960082832628403768956,0.194331696008283,0.194204425465057,0.194331696008283,0.194204425465057,0,0.0000000,0.0000000,0,4.8330448053460909006450130797,24.356143874256001577626494727,26.475318154959987367046902206,723984800
20.66,0,0.1943217576106733756047871219,0.194321757610673,0.194194605954678,0.194321757610673,0.194194605954678,0,0.0000000,0.0000000,0,4.8321307082974609918502153512,24.351256799335264470309176784,26.472087742576555255499848183,724335400
20.67,0,0.1943118395042243971655488788,0.194311839504224,0.194184806568751,0.194311839504224,0.194184806568751,0,0.000000,0.000000,0,4.8312175651722046612753749874,24.346370767100729871695211628,26.468858087950953643284193257,724686000
20.68,0,0.1943019296817234580207782760,0.194301929681723,0.194175015300374,0.194301929681723,0.194175015300374,0,0.0000000,0.0000000,0,4.8303046748060408873358801782,24.341482595022990459095345976,26.465627267026786380369185199,725036600
20.69,0,0.1942920301359740974402027029,0.194292030135974,0.194165234142662,0.194292030135974,0.194165234142662,0,0.0000000,0.0000000,0,4.8293930779156729724040963107,24.336604537221206412439776885,26.462403405363861609572127621,725387200
20.70,0,0.1942821382781721947156632300,0.194282138278172,0.194155460507121,0.194282138278172,0.194155460507121,0,0.0000000,0.0000000,0,4.8284824733508012469814571774,24.331728030481428750620305404,26.459180632710954329431109478,725737900
20.71,0,0.1942722578460027816255088028,0.194272257846003,0.194145698131747,0.194272257846003,0.194145698131747,0,0.0000000,0.0000000,0,4.827572618070559013440328167,24.32685399367959769797985685,26.455959697206642942450387548,726088400
20.72,0,0.1942623950874520581190513219,0.194262395087452,0.194135953264833,0.194262395087452,0.194135953264833,0,0.0000000,0.0000000,0,4.8266630528055809262391202685,24.321979531182791640707166878,26.45273877064207177489554636,726439000
20.73,0,0.1942525225769952743113663964,0.194252522576995,0.194126198481164,0.194252522576995,0.194126198481164,0,0.0000000,0.0000000,0,4.8257548345054402877501988723,24.31711117917890132735471873,26.449521962758030906111109258,726789600
20.74,0,0.1942426783074998970981196572,0.1942426783075,0.194116471773913,0.1942426783075,0.194116471773913,0,0.0000000,0.0000000,0,4.8248470039100074284749977667,24.31224143850591307213508631,26.446304441392723830690282776,727140200
20.75,0,0.1942328442718498705560314005,0.19423284427185,0.194106755136273,0.19423284427185,0.194106755136273,0,0.0000000,0.0000000,0,4.8239400179592713268289051447,24.307374426702877479121564516,26.44308888652076314360386632,727490800
20.76,0,0.1942230084629388660447546667,0.194223008462939,0.194097036561442,0.194223008462939,0.194097036561442,0,0.0000000,0.0000000,0,4.8230343754883709612273091925,24.302519349480723283895116908,26.439881522092620584060761101,727841400
20.77,0,0.1942131918736762656521550584,0.194213191873676,0.194087337042634,0.194213191873676,0.194087337042634,0,0.0000000,0.0000000,0,4.8221284172511153100855981016,24.297653196759082688775382597,26.436666964314009050023816115,728192000
20.78,0,0.1942033854969849891867484554,0.194203385496985,0.194077647573079,0.194203385496985,0.194077647573079,0,0.0000000,0.0000000,0,4.8212237420965576757761372607,24.292797201329925131687809775,26.433459373545014514231551103,728542600
20.79,0,0.1941935773257983497984774866,0.194193577325798,0.194067956146012,0.194193577325798,0.194067956146012,0,0.0000000,0.0000000,0,4.8203202069456040648433832606,24.287944161222650024538355363,26.430253765793554749591150015,728893200
20.80,0,0.1941837893530660517598454407,0.194183789353066,0.194058284754687,0.194183789353066,0.194058284754687,0,0.0000000,0.0000000,0,4.8194172525658821036166786909,24.283091594814485042277831082,26.427048648850682444513533048,729243800
20.81,0,0.1941740095717476118960861579,0.194174009571748,0.194048621392365,0.194174009571748,0.194048621392365,0,0.0000000,0.0000000,0,4.8185150939313521225974573397,24.278242645941762458021750749,26.423846126309083716798801383,729594400
20.82,0,0.1941642389748182194832859494,0.194164238974818,0.194038967052323,0.194164238974818,0.194038967052323,0,0.0000000,0.0000000,0,4.8176133556890417481150617972,24.273396052094940993897785907,26.420645478658370653165777588,729945000
20.83,0,0.1941544875552650871389578745,0.194154487555265,0.19402933172785,0.194154487555265,0.19402933172785,0,0.0000000,0.0000000,0,4.8167123528080569867139486542,24.268548062045673348273445965,26.417443936543793645948155492,730295600
20.84,0,0.1941447353060887590408931865,0.194144735306089,0.194019695412247,0.194144735306089,0.194019695412247,0,0.0000000,0.0000000,0,4.8158126841230154647234605001,24.263708139857394012169569279,26.414247856891221137774199017,730646200
20.85,0,0.1941349922203021284309644375,0.194134992220302,0.194010068098825,0.194134992220302,0.194010068098825,0,0.0000000,0.0000000,0,4.8149134484684618366020083223,24.258871197962117315907893978,26.411054076580342245646309841,730996800
20.86,0,0.1941252672909307653811201797,0.194125267290931,0.19400045878091,0.194125267290931,0.19400045878091,0,0.0000000,0.0000000,0,4.8140148286002850807649803138,24.254032684906484327552347118,26.407859324960302395785418512,731347400
20.87,0,0.1941155425110155810858696264,0.194115542511016,0.19399084945184,0.194115542511016,0.19399084945184,0,0.0000000,0.0000000,0,4.813117097484669851670787462,24.24919738549107297842265215,26.404666827528181999212985576,731698000
20.88,0,0.1941058382483079884006359404,0.194105838248308,0.193981260479665,0.194105838248308,0.193981260479665,0,0.000000,0.000000,0,4.8122202798520251277348179575,24.244369759624544560514735263,26.401479692620266556299686967,732048500
20.89,0,0.1940961401698373176896146862,0.194096140169837,0.193971677531711,0.194096140169837,0.193971677531711,0,0.0000000,0.0000000,0,4.8113236486405055634154827908,24.239535642458724380936746033,26.398288327040210632987920859,732399200
